id,release_date,title,production_budget,domestic_gross,worldwide_gross,year,movie_id,runtime_minutes,genres,averagerating,numvotes,studio,foreign_gross,roi,profit_musd,intl_share
65,2010-12-03,The Warrior's Way,42000000.0,5666340.0,8514325.0,2010,tt1032751,100.0,"Action,Fantasy,Western",6.3,24271,Rela.,5400000.0,-0.7972779761904762,-33.485675,0.4879662110508081
74,2011-10-14,The Big Year,41000000.0,7204138.0,7684524.0,2011,tt1053810,100.0,Comedy,6.2,39522,Fox,244000.0,-0.8125725853658536,-33.315476,0.03275986562010532
77,2010-06-11,The Karate Kid,40000000.0,176591618.0,351774938.0,2010,tt1155076,140.0,"Action,Drama,Family",6.2,146401,Sony,182500000.0,7.79437345,311.774938,0.5082268447714088
78,2015-02-13,Fifty Shades of Grey,40000000.0,166167230.0,570998101.0,2015,tt2322441,125.0,"Drama,Romance,Thriller",4.1,279126,Uni.,404800000.0,13.274952525,530.998101,0.7089723870842816
80,2013-12-13,American Hustle,40000000.0,150117807.0,257878294.0,2013,tt1800241,138.0,"Crime,Drama",7.2,418221,Sony,101100000.0,5.44695735,217.878294,0.4024396248312127
83,2014-07-25,Lucy,40000000.0,126573960.0,457507776.0,2014,tt2872732,89.0,"Action,Sci-Fi,Thriller",6.4,403194,Uni.,336700000.0,10.4376944,417.507776,0.7267837803791087
84,2013-12-25,Lone Survivor,40000000.0,125095601.0,149804632.0,2013,tt1091191,121.0,"Action,Biography,Drama",7.5,246641,Uni.,29700000.0,2.7451158,109.804632,0.19186591743004378
91,2010-10-01,The Social Network,40000000.0,96962694.0,224922135.0,2010,tt1285016,120.0,"Biography,Drama",7.7,568578,Sony,128000000.0,4.623053375,184.922135,0.5689832288370444
95,2016-01-15,Ride Along 2,40000000.0,90862685.0,124827316.0,2016,tt2869728,102.0,"Action,Comedy,Crime",5.9,48688,Uni.,33400000.0,2.1206829,84.827316,0.2687854362715565
97,2015-03-27,Get Hard,40000000.0,90411453.0,106511453.0,2015,tt2561572,100.0,"Comedy,Crime",6.0,111187,WB,21400000.0,1.662786325,66.511453,0.191393631205204
100,2016-10-14,The Accountant,40000000.0,86260045.0,152962083.0,2016,tt2140479,128.0,"Action,Crime,Drama",7.3,233022,WB,68900000.0,2.824052075,112.962083,0.44405761805495736
1,2014-11-14,Dumb and Dumber To,40000000.0,86208010.0,156553592.0,2014,tt2096672,109.0,"Adventure,Comedy",5.6,118646,Uni.,83600000.0,2.9138398,116.553592,0.4923207097238817
6,2015-09-25,The Intern,40000000.0,75764672.0,197115710.0,2015,tt2361509,121.0,"Comedy,Drama",7.1,191494,WB,118800000.0,3.92789275,157.11571,0.6105938903440805
10,2015-10-16,Bridge of Spies,40000000.0,72313754.0,162498338.0,2015,tt3682448,142.0,"Drama,History,Thriller",7.6,263004,BV,93200000.0,3.06245845,122.498338,0.563095197514522
17,2016-11-04,Hacksaw Ridge,40000000.0,67209615.0,168904682.0,2016,tt2119532,139.0,"Biography,Drama,History",8.1,366904,LGF,108100000.0,3.22261705,128.904682,0.616623338086733
21,2011-02-18,Unknown,40000000.0,63686397.0,136123083.0,2011,tt1401152,113.0,"Action,Mystery,Thriller",6.9,235167,WB,67099999.0,2.403077075,96.123083,0.5130502946193273
22,2010-06-04,Get Him to the Greek,40000000.0,61153526.0,91455875.0,2010,tt1226229,109.0,"Adventure,Comedy,Music",6.4,161653,Uni.,30300000.0,1.286396875,51.455875,0.3313158204528932
25,2011-03-18,The Lincoln Lawyer,40000000.0,58009200.0,87145086.0,2011,tt1189340,118.0,"Crime,Drama,Thriller",7.3,196109,LGF,17000000.0,1.17862715,47.145086,0.22663886563248242
31,2014-11-26,Horrible Bosses 2,40000000.0,54445357.0,105945357.0,2014,tt2170439,108.0,"Comedy,Crime",6.3,144442,WB,53200000.0,1.648633925,65.945357,0.49421546346861944
35,2010-07-09,Predators,40000000.0,52000688.0,127234389.0,2010,tt1424381,107.0,"Action,Adventure,Sci-Fi",6.4,199764,Fox,75200000.0,2.180859725,87.234389,0.591191770912434
36,2012-08-15,The Odd Life of Timothy Green,40000000.0,51853450.0,55249159.0,2012,tt1462769,105.0,"Comedy,Drama,Family",6.6,42770,BV,4200000.0,0.381228975,15.249159,0.07492848343857515
43,2014-06-20,Jersey Boys,40000000.0,47047013.0,65282732.0,2014,tt1742044,134.0,"Biography,Drama,Music",6.8,30410,WB,20600000.0,0.6320683,25.282732,0.30452194541095257
49,2011-08-12,Final Destination 5,40000000.0,42587643.0,155011165.0,2011,tt1622979,92.0,Horror,5.9,98061,WB (NL),115300000.0,2.875279125,115.011165,0.7302661424871609
50,2018-11-16,Widows,40000000.0,42402632.0,73866088.0,2018,tt4218572,129.0,"Crime,Drama,Thriller",7.0,61615,Fox,33600000.0,0.8466522,33.866088,0.4420899528847896
54,2014-07-18,Sex Tape,40000000.0,38543473.0,126069509.0,2014,tt1956620,94.0,"Comedy,Romance",5.1,100520,Sony,87500000.0,2.151737725,86.069509,0.6942049272158662
55,2011-04-15,Scream 4,40000000.0,38180928.0,95989590.0,2011,tt1262416,111.0,"Horror,Mystery",6.2,118779,W/Dim.,59000000.0,1.39973975,55.98959,0.6071150092330874
58,2011-03-18,Paul,40000000.0,37412945.0,101162106.0,2011,tt1092026,104.0,"Adventure,Comedy,Sci-Fi",7.0,220567,Uni.,60600000.0,1.52905265,61.162106,0.6182856764481467
59,2012-12-19,The Guilt Trip,40000000.0,37134215.0,41294674.0,2012,tt1694020,95.0,"Comedy,Drama",5.8,33702,Par.,4700000.0,0.03236685,1.294674,0.11234822979228844
60,2011-08-26,Colombiana,40000000.0,36665854.0,72295262.0,2011,tt1657507,108.0,"Action,Drama,Thriller",6.4,87659,TriS,24300000.0,0.80738155,32.295262,0.39858377117131827
62,2018-01-12,The Commuter,40000000.0,36343858.0,101985431.0,2018,tt1590193,105.0,"Action,Mystery,Thriller",6.3,83114,LGF,83600000.0,1.549635775,61.985431,0.6969927547269656
69,2016-12-21,Patriots Day,40000000.0,31886361.0,52837989.0,2016,tt4572514,133.0,"Action,Crime,Drama",7.4,76204,LGF,18700000.0,0.320949725,12.837989,0.36966485887371897
73,2010-11-10,Morning Glory,40000000.0,31011732.0,59795070.0,2010,tt1126618,107.0,"Comedy,Drama,Romance",6.5,67367,Par.,29000000.0,0.49487675,19.79507,0.48323884403136375
77,2013-12-25,Grudge Match,40000000.0,29807260.0,69807260.0,2013,tt1661382,113.0,"Comedy,Drama,Sport",6.4,54080,WB,15100000.0,0.7451815,29.80726,0.3362485264075341
81,2017-08-11,The Nut Job 2: Nutty by Nature,40000000.0,28370522.0,57438389.0,2017,tt3486626,91.0,"Adventure,Animation,Comedy",5.5,4820,ORF,36800000.0,0.435959725,17.438389,0.564672475693842
86,2017-06-30,The House,40000000.0,25584504.0,31192425.0,2017,tt4481514,88.0,"Comedy,Crime",5.6,33365,WB (NL),8600000.0,-0.220189375,-8.807575,0.25157597723225705
89,2011-01-07,Season of the Witch,40000000.0,24827228.0,91126600.0,2011,tt0479997,95.0,"Action,Adventure,Fantasy",5.4,85777,Rela.,66800000.0,1.278165,51.1266,0.7290409352992759
94,2016-08-26,Mechanic: Resurrection,40000000.0,21218403.0,109738840.0,2016,tt3522806,98.0,"Action,Adventure,Thriller",5.7,67275,LG/S,104500000.0,1.743471,69.73884,0.8312227765094979
99,2012-02-03,Big Miracle,40000000.0,20157300.0,25268680.0,2012,tt1430615,107.0,"Biography,Drama,Family",6.5,17585,Uni.,4600000.0,-0.368283,-14.73132,0.18580378312659296
100,2012-12-21,The Impossible,40000000.0,19019882.0,169590606.0,2012,tt1649419,114.0,"Drama,History,Thriller",7.6,177762,LG/S,161300000.0,3.23976515,129.590606,0.8945214371868322
1,2012-03-09,A Thousand Words,40000000.0,18450127.0,20790486.0,2012,tt0763831,91.0,"Comedy,Drama",5.9,36387,P/DW,3600000.0,-0.48023785,-19.209514,0.16326436577893633
15,2015-03-20,The Gunman,40000000.0,10664749.0,18594227.0,2015,tt2515034,115.0,"Action,Crime,Drama",5.8,36053,ORF,13500000.0,-0.535144325,-21.405773,0.5586650206877796
19,2013-08-16,Paranoia,40000000.0,7388654.0,16340767.0,2013,tt1413495,106.0,"Drama,Thriller",5.7,33149,Rela.,6400000.0,-0.591480825,-23.659233,0.46414972773992297
21,2015-07-10,Baahubali: The Beginning,40000000.0,6738000.0,26736665.0,2015,tt2631186,159.0,"Action,Drama",8.1,93243,BSC,,-0.331583375,-13.263335,
22,2018-03-09,The Hurricane Heist,40000000.0,6115824.0,30963684.0,2018,tt5360952,103.0,"Action,Adventure,Crime",5.1,15326,ENTMP,,-0.2259079,-9.036316,
24,2015-11-25,Victor Frankenstein,40000000.0,5775076.0,31124367.0,2015,tt1976009,110.0,"Drama,Horror,Sci-Fi",6.0,47492,Fox,28500000.0,-0.221890825,-8.875633,0.8315080030748874
48,2012-10-05,Frankenweenie,39000000.0,35287788.0,81150788.0,2012,tt1142977,87.0,"Animation,Comedy,Family",7.0,89489,BV,46200000.0,1.080789435897436,42.150788,0.5669561186272476
59,2017-06-02,Captain Underpants: The First Epic Movie,38000000.0,73921000.0,126577874.0,2017,tt2091256,89.0,"Action,Animation,Comedy",6.2,21903,Fox,51600000.0,2.3309966842105263,88.577874,0.4110865910883438
60,2015-04-17,Paul Blart: Mall Cop 2,38000000.0,71091594.0,107650646.0,2015,tt3450650,94.0,"Action,Comedy,Crime",4.4,30828,Sony,36600000.0,1.8329117368421053,69.650646,0.3398593951539059
62,2016-12-23,Why Him?,38000000.0,60323786.0,117425156.0,2016,tt4501244,111.0,Comedy,6.2,89628,Fox,57800000.0,2.0901356842105265,79.425156,0.4893171981466967
63,2011-04-22,Water for Elephants,38000000.0,58709717.0,116809717.0,2011,tt1067583,120.0,"Drama,Romance",6.9,105812,Fox,58400000.0,2.0739399210526317,78.809717,0.49867766310117545
64,2010-10-08,Life as We Know It,38000000.0,53374681.0,105887837.0,2010,tt1055292,114.0,"Comedy,Drama,Romance",6.6,113077,WB,52300000.0,1.7865220263157895,67.887837,0.494915144338122
66,2013-09-06,Riddick,38000000.0,42025135.0,94763758.0,2013,tt1411250,119.0,"Action,Adventure,Sci-Fi",6.4,144821,Uni.,56300000.0,1.4937831052631578,56.763758,0.5725901113687767
69,2016-01-22,The 5th Wave,38000000.0,34912982.0,111336398.0,2016,tt2304933,112.0,"Action,Adventure,Drama",5.2,90788,Sony,75000000.0,1.9299052105263157,73.336398,0.68235797660371
82,2018-09-21,The Sisters Brothers,38000000.0,3143056.0,13143056.0,2018,tt4971344,122.0,"Adventure,Comedy,Crime",7.0,32135,Annapurna,10000000.0,-0.6541301052631578,-24.856944,0.76085805310424
86,2012-05-18,What to Expect When You're Expecting,37500000.0,41152203.0,88473016.0,2012,tt1586265,110.0,"Comedy,Drama,Romance",5.7,65890,LGF,43200000.0,1.3592804266666667,50.973016,0.5121383729598621
87,2012-09-14,The Master,37500000.0,16247159.0,50647416.0,2012,tt1560747,138.0,Drama,7.1,131365,Wein.,11900000.0,0.35059776,13.147416,0.4227780146479437
90,2013-08-07,We're the Millers,37000000.0,150394119.0,267816276.0,2013,tt1723121,110.0,"Comedy,Crime",7.0,371759,WB (NL),119600000.0,6.23827772972973,230.816276,0.4429726115626985
91,2015-11-25,Creed,37000000.0,109767581.0,173567581.0,2015,tt3076658,133.0,"Drama,Sport",7.6,224671,WB (NL),63800000.0,3.691015702702703,136.567581,0.3675801646391557
92,2010-09-17,The Town,37000000.0,92186262.0,152566881.0,2010,tt0840361,125.0,"Crime,Drama,Thriller",7.6,322524,WB,61800000.0,3.1234292162162163,115.566881,0.4013345034636921
93,2011-09-23,Dolphin Tale,37000000.0,72286779.0,96068724.0,2011,tt1564349,113.0,"Drama,Family",6.9,20746,WB,23100000.0,1.596452,59.068724,0.24217192615341376
94,2018-02-23,Game Night,37000000.0,69179066.0,117378084.0,2018,tt2704998,100.0,"Action,Comedy,Crime",7.0,163279,WB (NL),48500000.0,2.1723806486486485,80.378084,0.41213787335803637
99,2010-02-26,Cop Out,37000000.0,44875481.0,55909910.0,2010,tt1385867,107.0,"Action,Comedy,Crime",5.6,81656,WB,10700000.0,0.5110786486486486,18.90991,0.1925309472355264
100,2011-01-28,The Rite,37000000.0,33047633.0,97143987.0,2011,tt1161864,114.0,"Drama,Horror,Mystery",6.0,85604,WB (NL),63000000.0,1.6255131621621621,60.143987,0.6559245452722401
3,2015-05-29,Aloha,37000000.0,21052030.0,25387091.0,2015,tt1243974,105.0,"Comedy,Drama,Romance",5.4,54646,Sony,5200000.0,-0.3138624054054054,-11.612909,0.19807991991476467
10,2010-03-26,Hot Tub Time Machine,36000000.0,50269859.0,65967750.0,2010,tt1231587,101.0,"Comedy,Sci-Fi",6.4,153962,MGM,14300000.0,0.8324375,29.96775,0.2214655602701564
12,2014-09-12,Dolphin Tale 2,36000000.0,42024533.0,57824533.0,2014,tt2978462,107.0,"Drama,Family",6.4,7579,WB,15800000.0,0.6062370277777778,21.824533,0.27324042547823085
13,2016-12-16,Collateral Beauty,36000000.0,31016021.0,85309093.0,2016,tt4682786,97.0,"Drama,Romance",6.8,78764,WB (NL),57500000.0,1.3696970277777778,49.309093,0.6495999181888215
21,2011-05-06,There Be Dragons,36000000.0,1069334.0,4020990.0,2011,tt1316616,122.0,"Biography,Drama,War",5.8,4326,Gold.,,-0.8883058333333334,-31.97901,
24,2017-09-08,It,35000000.0,327481748.0,697457969.0,2017,tt1396484,135.0,"Horror,Thriller",7.4,359123,WB (NL),372900000.0,18.927370542857144,662.457969,0.5324239260444006
29,2010-12-22,True Grit,35000000.0,171243005.0,252276928.0,2010,tt1403865,110.0,"Adventure,Drama,Western",7.6,284034,Par.,81000000.0,6.207912228571429,217.276928,0.3211189146751562
32,2013-02-08,Identity Thief,35000000.0,134506920.0,175361578.0,2013,tt2024432,111.0,"Adventure,Comedy,Crime",5.7,115624,Uni.,39500000.0,4.0103308,140.361578,0.22700246633869503
34,2011-07-08,Horrible Bosses,35000000.0,117538559.0,212417601.0,2011,tt1499658,98.0,"Comedy,Crime",6.9,398695,WB (NL),92100000.0,5.069074314285714,177.417601,0.43932757618315815
36,2015-07-17,Trainwreck,35000000.0,110212700.0,141123897.0,2015,tt3152624,125.0,"Comedy,Drama,Romance",6.2,121860,Uni.,30600000.0,3.0321113428571427,106.123897,0.2173099443445087
37,2013-12-13,Saving Mr. Banks,35000000.0,83299761.0,114962525.0,2013,tt2140373,125.0,"Biography,Comedy,Drama",7.5,140678,BV,34600000.0,2.2846435714285716,79.962525,0.2934696364651664
53,2010-10-08,Secretariat,35000000.0,59699513.0,60376247.0,2010,tt1028576,123.0,"Biography,Drama,Family",7.2,24536,BV,537000.0,0.7250356285714286,25.376247,0.008914858667200739
55,2011-07-22,Friends with Benefits,35000000.0,55802754.0,146595891.0,2011,tt1632708,109.0,"Comedy,Romance",6.6,317338,SGem,93700000.0,3.1884540285714285,111.595891,0.6267443073322917
56,2016-05-20,Neighbors 2: Sorority Rising,35000000.0,55340730.0,108757621.0,2016,tt4438848,92.0,Comedy,5.7,102793,Uni.,52600000.0,2.1073606,73.757621,0.48730446792420246
59,2018-06-29,Sicario: Day of the Soldado,35000000.0,50065850.0,75885196.0,2018,tt5052474,122.0,"Action,Crime,Drama",7.1,95650,Sony,25800000.0,1.168148457142857,40.885196,0.3400739594956097
63,2018-10-12,Goosebumps 2: Haunted Halloween,35000000.0,46697321.0,93291478.0,2018,tt5664636,90.0,"Adventure,Comedy,Family",5.6,11459,Sony,46600000.0,1.6654708,58.291478,0.4994784362564923
64,2018-01-19,12 Strong,35000000.0,45819713.0,71118378.0,2018,tt1413492,130.0,"Action,Drama,History",6.6,50155,WB,21600000.0,1.0319536571428571,36.118378,0.32038107311432784
72,2011-05-06,Something Borrowed,35000000.0,39046489.0,65084116.0,2011,tt0491152,112.0,"Comedy,Drama,Romance",5.9,54314,WB,21100000.0,0.8595461714285715,30.084116,0.3508101694847059
74,2011-10-28,In Time,35000000.0,37553932.0,165103952.0,2011,tt1637688,109.0,"Action,Crime,Drama",6.7,346077,Fox,136400000.0,3.7172557714285714,130.103952,0.7841156473542662
76,2011-11-09,J. Edgar,35000000.0,37306030.0,84606030.0,2011,tt1616195,137.0,"Biography,Crime,Drama",6.6,115925,WB,47600000.0,1.4173151428571429,49.60603,0.5606197816574394
78,2018-08-17,Mile 22,35000000.0,36108758.0,66295121.0,2018,tt4560436,94.0,"Action,Adventure,Thriller",6.1,47862,STX,30200000.0,0.8941463142857143,31.295121,0.4554451163148011
79,2015-05-08,Hot Pursuit,35000000.0,34580201.0,45671512.0,2015,tt2967224,87.0,"Action,Comedy,Crime",5.1,44723,WB (NL),17100000.0,0.30490034285714285,10.671512,0.3308810660391975
81,2017-10-13,The Foreigner,35000000.0,34393507.0,140783360.0,2017,tt1615160,113.0,"Action,Thriller",7.0,81288,STX,111000000.0,3.0223817142857143,105.78336,0.763445371738643
89,2018-06-01,Adrift,35000000.0,31445011.0,57897191.0,2018,tt6306064,96.0,"Action,Adventure,Biography",6.6,34115,STX,28500000.0,0.6542054571428572,22.897191,0.47543572892162783
96,2011-09-23,Abduction,35000000.0,28087155.0,86648359.0,2011,tt1600195,106.0,"Action,Mystery,Thriller",5.1,72552,LGF,54000000.0,1.4756674,51.648359,0.6578373924641437
96,2011-09-23,Abduction,35000000.0,28087155.0,86648359.0,2011,tt2447982,84.0,"Horror,Thriller",5.2,10,LGF,54000000.0,1.4756674,51.648359,0.6578373924641437
100,2012-10-19,Alex Cross,35000000.0,25888412.0,35426759.0,2012,tt1712170,101.0,"Action,Crime,Mystery",5.1,30951,LG/S,8700000.0,0.012193114285714285,0.426759,0.25152932722092014
6,2016-03-04,Whiskey Tango Foxtrot,35000000.0,23083334.0,25350747.0,2016,tt3553442,112.0,"Biography,Comedy,Drama",6.6,46265,Par.,,-0.27569294285714285,-9.649253,
8,2015-08-21,Hitman: Agent 47,35000000.0,22467450.0,82182803.0,2015,tt2679042,96.0,"Action,Adventure,Crime",5.7,80510,Fox,59900000.0,1.3480800857142856,47.182803,0.7272290206871768
10,2012-08-24,Premium Rush,35000000.0,20275446.0,31393201.0,2012,tt1547234,91.0,"Action,Crime,Thriller",6.5,105279,Sony,10800000.0,-0.1030514,-3.606799,0.34754127100862847
11,2013-01-18,Broken City,35000000.0,19701164.0,34480045.0,2013,tt1235522,109.0,"Crime,Drama,Thriller",6.2,71704,Fox,,-0.014855857142857143,-0.519955,
17,2010-04-30,Furry Vengeance,35000000.0,17630465.0,39340177.0,2010,tt0492389,92.0,"Comedy,Family",3.8,14700,Sum.,18600000.0,0.12400505714285714,4.340177,0.5133801070452725
18,2013-01-25,Parker,35000000.0,17616641.0,48543388.0,2013,tt1904996,118.0,"Action,Crime,Thriller",6.2,105529,FD,28600000.0,0.38695394285714285,13.543388,0.6188247215975735
24,2011-05-27,The Tree of Life,35000000.0,13305665.0,61721826.0,2011,tt0478304,139.0,"Drama,Fantasy",6.8,156266,FoxS,41000000.0,0.7634807428571428,26.721826,0.7549856907193753
32,2015-03-06,Unfinished Business,35000000.0,10219501.0,13214051.0,2015,tt2358925,91.0,"Comedy,Drama",5.4,29004,Fox,4200000.0,-0.6224556857142857,-21.785949,0.2912722153145244
33,2015-09-30,The Walk,35000000.0,10161183.0,61492104.0,2015,tt2159988,89.0,"Crime,Thriller",6.8,126,TriS,51000000.0,0.7569172571428572,26.492104,0.8338622227107674
33,2015-09-30,The Walk,35000000.0,10161183.0,61492104.0,2015,tt3488710,123.0,"Adventure,Biography,Drama",7.3,109714,TriS,51000000.0,0.7569172571428572,26.492104,0.8338622227107674
35,2013-11-29,Mandela: Long Walk to Freedom,35000000.0,8323085.0,29890402.0,2013,tt2304771,141.0,"Biography,Drama,History",7.1,25027,Wein.,19000000.0,-0.1459885142857143,-5.109598,0.6953826773221252
39,2016-03-11,The Brothers Grimsby,35000000.0,6864016.0,28720470.0,2016,tt3381008,83.0,"Action,Adventure,Comedy",6.2,82123,Sony,18300000.0,-0.17941514285714286,-6.27953,0.72722891290484
40,2017-10-20,The Snowman,35000000.0,6670765.0,43226146.0,2017,tt1758810,119.0,"Crime,Drama,Mystery",5.1,47890,Uni.,36400000.0,0.23503274285714285,8.226146,0.8451208145478726
47,2016-04-22,A Hologram for the King,35000000.0,4212494.0,11846010.0,2016,tt2980210,98.0,"Comedy,Drama,Romance",6.1,36062,RAtt.,,-0.6615425714285714,-23.15399,
58,2011-12-25,The Darkest Hour,34800000.0,21443494.0,62831715.0,2011,tt1093357,89.0,"Action,Adventure,Horror",4.9,55071,Sum.,43200000.0,0.8055090517241379,28.031715,0.6682807089604408
59,2017-06-28,Baby Driver,34000000.0,107825862.0,228104185.0,2017,tt3890160,113.0,"Action,Crime,Drama",7.6,363977,TriS,119100000.0,5.708946617647059,194.104185,0.5248410161376846
60,2014-09-19,The Maze Runner,34000000.0,102427862.0,348319861.0,2014,tt1790864,113.0,"Action,Mystery,Sci-Fi",6.8,387038,Fox,245900000.0,9.244701794117647,314.319861,0.7059441027430645
61,2015-04-10,The Longest Ride,34000000.0,37446117.0,63802928.0,2015,tt2726560,123.0,"Drama,Romance",7.1,70327,Fox,25500000.0,0.8765567058823529,29.802928,0.4051083881790516
64,2018-08-03,The Darkest Minds,34000000.0,12695691.0,38361428.0,2018,tt4073790,104.0,"Action,Adventure,Drama",5.7,21340,Fox,28400000.0,0.12827729411764707,4.361428,0.6910700199687603
73,2016-07-08,Mike and Dave Need Wedding Dates,33000000.0,46009673.0,75898100.0,2016,tt2823054,98.0,"Adventure,Comedy,Romance",6.0,74849,Fox,31100000.0,1.2999424242424242,42.8981,0.40332164292798905
74,2012-07-27,Step Up Revolution,33000000.0,35074677.0,165552290.0,2012,tt1800741,99.0,"Drama,Music,Romance",6.5,51295,LG/S,105400000.0,4.0167360606060605,132.55229,0.7503131685435376
85,2011-05-13,Bridesmaids,32500000.0,169211718.0,289632023.0,2011,tt1478338,125.0,"Comedy,Romance",6.8,249501,Uni.,119300000.0,7.911754553846154,257.132023,0.4135014023936456
87,2013-04-26,The Big Wedding,32500000.0,21819348.0,48425971.0,2013,tt1931435,89.0,"Comedy,Drama,Romance",5.6,44221,LGF,24700000.0,0.4900298769230769,15.925971,0.5309618698869124
88,2012-02-24,Wanderlust,32500000.0,17288155.0,24159934.0,2012,tt1655460,98.0,"Comedy,Romance",5.6,69081,Uni.,4200000.0,-0.2566174153846154,-8.340066,0.1954565201153845
95,2010-08-27,Takers,32000000.0,57744720.0,70587268.0,2010,tt1135084,107.0,"Action,Crime,Thriller",6.2,53377,SGem,11300000.0,1.205852125,38.587268,0.16366204396223202
96,2011-04-01,Source Code,32000000.0,54712227.0,140428499.0,2011,tt0945513,93.0,"Action,Drama,Sci-Fi",7.5,452036,Sum.,92600000.0,3.38839059375,108.428499,0.6285968373826838
